designation,timestamp,center_longitude,center_latitude,minX,minY,maxX,maxY,strength,eta at east limb,days from east limb,center_red,center_green,center_blue,txt_url
FS-2012-009,2012-03-24.5,300.6,18.8,299,16,301,24,384,2012-03-29.3,5.3,134,0,128,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.03.24_12:00:00.txt
FS-2012-009,2012-03-25.0,300.2,18.6,299,16,301,24,427,2012-03-29.8,4.8,134,0,128,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.03.25_00:00:00.txt
FS-2012-009,2012-03-25.5,300.1,18.6,299,16,301,24,379,2012-03-29.3,4.3,134,0,128,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.03.25_12:00:00.txt
FS-2012-009,2012-03-26.0,300.1,18.5,299,16,301,24,414,2012-03-29.8,3.8,134,0,128,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.03.26_00:00:00.txt
FS-2012-009,2012-03-26.5,300.2,18.1,299,16,301,24,388,2012-03-29.3,3.3,134,0,128,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.03.26_12:00:00.txt
FS-2012-009,2012-03-27.0,300.1,18.7,299,16,301,24,498,2012-03-29.8,2.8,134,0,128,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.03.27_00:00:00.txt
FS-2012-009,2012-03-27.5,300.3,18.4,299,16,301,24,440,2012-03-29.3,2.3,134,0,128,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.03.27_12:00:00.txt
FS-2012-009,2012-03-28.0,300.4,18.6,299,16,301,24,426,2012-03-29.8,1.8,134,0,128,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.03.28_00:00:00.txt
FS-2012-009,2012-03-28.5,301.2,18.1,300,16,302,23,338,2012-03-29.2,1.2,242,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.03.28_12:00:00.txt
FS-2012-009,2012-03-29.0,302.0,18.2,297,14,308,23,320,2012-03-29.7,0.7,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.03.29_00:00:00.txt
FS-2012-009,2012-03-29.5,300.9,18.4,299,16,301,21,205,2012-03-29.3,0.3,134,0,128,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.03.29_12:00:00.txt
FS-2012-009,2012-03-30.0,296.8,19.0,295,18,297,20,15,2012-03-30.1,0.1,106,0,4,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.03.30_00:00:00.txt
FS-2012-010,2012-04-08.0,152.0,-3.5,148,-9,157,6,521,2012-04-09.8,1.8,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.04.08_00:00:00.txt
FS-2012-010,2012-04-08.5,151.8,-3.1,147,-9,157,6,401,2012-04-09.3,1.3,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.04.08_12:00:00.txt
FS-2012-010,2012-04-09.0,151.7,-3.4,147,-11,157,6,538,2012-04-09.9,0.9,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.04.09_00:00:00.txt
FS-2012-010,2012-04-09.5,151.5,-3.7,1,-83,359,89,264,2012-04-09.4,0.4,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.04.09_12:00:00.txt
FS-2012-010,2012-04-10.0,148.8,-1.5,1,-2,359,89,79,2012-04-10.1,0.1,103,0,4,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.04.10_00:00:00.txt
FS-2012-011,2012-05-01.0,136.8,-22.5,130,-25,281,-17,424,2012-05-08.3,7.3,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.01_00:00:00.txt
FS-2012-011,2012-05-01.5,136.9,-23.6,130,-27,281,-17,602,2012-05-07.8,6.8,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.01_12:00:00.txt
FS-2012-012,2012-05-02.0,182.5,13.2,175,11,191,19,568,2012-05-04.9,2.9,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.02_00:00:00.txt
FS-2012-011,2012-05-02.0,136.5,-23.1,130,-27,281,-15,640,2012-05-08.3,6.3,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.02_00:00:00.txt
FS-2012-012,2012-05-02.5,182.3,13.1,174,11,191,19,531,2012-05-04.4,2.4,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.02_12:00:00.txt
FS-2012-011,2012-05-02.5,136.6,-23.3,130,-27,338,-15,582,2012-05-07.8,5.8,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.02_12:00:00.txt
FS-2012-012,2012-05-03.0,182.6,13.0,174,11,191,19,634,2012-05-04.9,1.9,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.03_00:00:00.txt
FS-2012-011,2012-05-03.0,136.2,-22.9,130,-27,334,-15,494,2012-05-08.3,5.3,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.03_00:00:00.txt
FS-2012-012,2012-05-03.5,181.7,13.1,180,11,182,18,647,2012-05-04.4,1.4,4,37,251,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.03_12:00:00.txt
FS-2012-011,2012-05-03.5,137.0,-23.2,130,-27,334,-15,602,2012-05-07.7,4.7,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.03_12:00:00.txt
FS-2012-012,2012-05-04.0,182.2,12.8,172,10,192,19,928,2012-05-04.9,0.9,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.04_00:00:00.txt
FS-2012-011,2012-05-04.0,135.7,-23.5,127,-27,335,-15,568,2012-05-08.3,4.3,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.04_00:00:00.txt
FS-2012-012,2012-05-04.5,180.0,12.9,179,10,181,19,786,2012-05-04.6,0.6,99,8,156,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.04_12:00:00.txt
FS-2012-011,2012-05-04.5,136.3,-23.4,127,-27,336,-15,611,2012-05-07.8,3.8,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.04_12:00:00.txt
FS-2012-012,2012-05-05.0,176.3,12.7,170,9,179,19,468,2012-05-05.3,0.3,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.05_00:00:00.txt
FS-2012-011,2012-05-05.0,135.7,-23.5,127,-27,335,12,477,2012-05-08.3,3.3,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.05_00:00:00.txt
FS-2012-012,2012-05-05.5,172.4,12.9,171,11,173,13,155,2012-05-05.1,0.1,2,37,251,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.05_12:00:00.txt
FS-2012-011,2012-05-05.5,136.8,-23.6,130,-27,336,14,491,2012-05-07.7,2.7,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.05_12:00:00.txt
FS-2012-011,2012-05-06.0,136.6,-24.1,130,-27,281,14,383,2012-05-08.2,2.2,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.06_00:00:00.txt
FS-2012-011,2012-05-06.5,136.9,-24.2,130,-27,281,15,350,2012-05-07.7,1.7,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.06_12:00:00.txt
FS-2012-011,2012-05-07.0,136.2,-26.6,130,-29,281,14,464,2012-05-08.2,1.2,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.07_00:00:00.txt
FS-2012-011,2012-05-07.5,136.5,-26.5,130,-29,281,14,432,2012-05-07.7,0.7,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.07_12:00:00.txt
FS-2012-011,2012-05-08.0,134.2,-26.7,129,-29,281,14,381,2012-05-08.3,0.3,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.08_00:00:00.txt
FS-2012-011,2012-05-08.5,130.7,-26.9,129,-27,133,-24,63,2012-05-08.1,0.1,254,253,253,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.08_12:00:00.txt
FS-2012-013,2012-05-16.0,280.9,-20.4,275,-23,288,-15,426,2012-05-24.6,8.6,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.16_00:00:00.txt
FS-2012-013,2012-05-16.5,280.8,-20.8,275,-25,288,-15,446,2012-05-24.1,8.1,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.16_12:00:00.txt
FS-2012-013,2012-05-17.0,280.0,-20.5,273,-25,288,-15,568,2012-05-24.7,7.7,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.17_00:00:00.txt
FS-2012-013,2012-05-17.5,279.6,-20.6,273,-25,288,-15,509,2012-05-24.2,7.2,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.17_12:00:00.txt
FS-2012-013,2012-05-18.0,278.5,-20.2,271,-25,288,-15,573,2012-05-24.8,6.8,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.18_00:00:00.txt
FS-2012-013,2012-05-18.5,276.7,-20.1,268,-25,286,-15,493,2012-05-24.4,6.4,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.18_12:00:00.txt
FS-2012-013,2012-05-19.0,276.8,-19.8,268,-23,286,-15,451,2012-05-24.9,5.9,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.19_00:00:00.txt
FS-2012-013,2012-05-19.5,276.1,-19.9,268,-25,284,-15,439,2012-05-24.5,5.5,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.19_12:00:00.txt
FS-2012-013,2012-05-20.0,276.8,-20.0,270,-25,284,-15,330,2012-05-24.9,4.9,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.20_00:00:00.txt
FS-2012-013,2012-05-20.5,276.7,-20.1,270,-25,283,-15,336,2012-05-24.4,4.4,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.20_12:00:00.txt
FS-2012-014,2012-05-20.5,187.9,15.0,182,11,194,22,547,2012-05-31.1,11.1,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.20_12:00:00.txt
FS-2012-013,2012-05-21.0,276.7,-19.6,273,-22,282,-15,193,2012-05-24.9,3.9,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.21_00:00:00.txt
FS-2012-014,2012-05-21.0,188.8,15.8,181,9,196,28,913,2012-05-31.6,10.6,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.21_00:00:00.txt
FS-2012-013,2012-05-21.5,276.8,-19.7,273,-22,282,-15,157,2012-05-24.4,3.4,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.21_12:00:00.txt
FS-2012-014,2012-05-21.5,188.2,15.6,181,7,196,28,1137,2012-05-31.1,10.1,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.21_12:00:00.txt
FS-2012-013,2012-05-22.0,276.5,-19.2,274,-20,280,-15,88,2012-05-24.9,2.9,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.22_00:00:00.txt
FS-2012-014,2012-05-22.0,188.5,17.2,177,7,198,30,1661,2012-05-31.7,9.7,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.22_00:00:00.txt
FS-2012-013,2012-05-22.5,276.6,-19.5,275,-20,279,-17,29,2012-05-24.4,2.4,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.22_12:00:00.txt
FS-2012-014,2012-05-22.5,188.2,16.8,177,5,198,30,1970,2012-05-31.2,9.2,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.22_12:00:00.txt
FS-2012-013,2012-05-23.0,278.0,-19.5,277,-20,279,-17,7,2012-05-24.8,1.8,26,123,190,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.23_00:00:00.txt
FS-2012-014,2012-05-23.0,187.5,17.6,177,5,198,30,2192,2012-05-31.7,8.7,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.23_00:00:00.txt
FS-2012-013,2012-05-23.5,278.5,-19.7,276,-22,282,-17,93,2012-05-24.2,1.2,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.23_12:00:00.txt
FS-2012-014,2012-05-23.5,187.0,17.2,175,5,198,30,2285,2012-05-31.3,8.3,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.23_12:00:00.txt
FS-2012-013,2012-05-24.0,278.5,-19.7,276,-22,282,-17,73,2012-05-24.7,0.7,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.24_00:00:00.txt
FS-2012-014,2012-05-24.0,186.8,17.3,175,7,198,30,2231,2012-05-31.8,7.8,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.24_00:00:00.txt
FS-2012-013,2012-05-24.5,278.5,-19.7,276,-22,282,-17,85,2012-05-24.2,0.2,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.24_12:00:00.txt
FS-2012-014,2012-05-24.5,187.2,16.4,175,5,198,28,2355,2012-05-31.2,7.2,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.24_12:00:00.txt
FS-2012-014,2012-05-25.0,187.1,16.3,175,5,198,28,2280,2012-05-31.7,6.7,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.25_00:00:00.txt
FS-2012-014,2012-05-25.5,187.5,15.9,175,5,198,28,2175,2012-05-31.2,6.2,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.25_12:00:00.txt
FS-2012-014,2012-05-26.0,187.5,16.0,175,5,198,28,2045,2012-05-31.7,5.7,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.26_00:00:00.txt
FS-2012-014,2012-05-26.5,187.3,15.6,175,5,198,26,2132,2012-05-31.2,5.2,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.26_12:00:00.txt
FS-2012-014,2012-05-27.0,187.8,15.4,175,5,200,26,2049,2012-05-31.7,4.7,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.27_00:00:00.txt
FS-2012-014,2012-05-27.5,187.6,15.2,175,5,200,26,2056,2012-05-31.2,4.2,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.27_12:00:00.txt
FS-2012-014,2012-05-28.0,188.5,14.8,175,5,202,26,1960,2012-05-31.6,3.6,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.28_00:00:00.txt
FS-2012-014,2012-05-28.5,188.4,14.9,175,5,202,26,2031,2012-05-31.1,3.1,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.28_12:00:00.txt
FS-2012-014,2012-05-29.0,189.0,14.7,177,5,202,26,1921,2012-05-31.6,2.6,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.29_00:00:00.txt
FS-2012-014,2012-05-29.5,188.8,14.8,177,5,201,26,1920,2012-05-31.1,2.1,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.29_12:00:00.txt
FS-2012-014,2012-05-30.0,188.9,14.6,181,5,201,26,1726,2012-05-31.6,1.6,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.30_00:00:00.txt
FS-2012-014,2012-05-30.5,188.6,14.5,177,7,200,26,1783,2012-05-31.1,1.1,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.30_12:00:00.txt
FS-2012-014,2012-05-31.0,187.5,14.0,177,7,196,26,1552,2012-05-31.7,0.7,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.31_00:00:00.txt
FS-2012-014,2012-05-31.5,184.7,14.3,177,7,189,24,928,2012-05-31.4,0.4,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.05.31_12:00:00.txt
FS-2012-014,2012-06-01.0,181.0,15.0,180,11,182,22,342,2012-06-01.2,0.2,4,148,152,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.01_00:00:00.txt
FS-2012-015,2012-06-13.0,275.8,-18.8,265,-22,288,-13,446,2012-06-21.3,8.3,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.13_00:00:00.txt
FS-2012-015,2012-06-13.5,275.6,-18.9,265,-22,288,-13,366,2012-06-20.8,7.8,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.13_12:00:00.txt
FS-2012-015,2012-06-14.0,275.6,-18.7,265,-22,288,-13,342,2012-06-21.3,7.3,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.14_00:00:00.txt
FS-2012-015,2012-06-14.5,271.8,-19.4,268,-22,275,-15,137,2012-06-21.1,7.1,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.14_12:00:00.txt
FS-2012-015,2012-06-15.0,277.2,-18.3,1,-88,359,89,172,2012-06-21.1,6.1,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.15_00:00:00.txt
FS-2012-015,2012-06-15.5,277.9,-18.2,1,-88,359,89,129,2012-06-20.6,5.6,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.15_12:00:00.txt
FS-2012-015,2012-06-16.0,278.2,-18.0,1,-88,359,89,110,2012-06-21.1,5.1,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.16_00:00:00.txt
FS-2012-015,2012-06-16.5,276.4,-17.7,1,-88,359,89,18,2012-06-20.7,4.7,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.16_12:00:00.txt
FS-2012-015,2012-06-17.0,272.3,-17.3,271,-18,273,-16,11,2012-06-21.5,4.5,119,99,18,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.17_00:00:00.txt
FS-2012-016,2012-06-19.0,197.2,16.3,186,14,211,21,475,2012-06-27.1,8.1,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.19_00:00:00.txt
FS-2012-016,2012-06-19.5,189.0,18.1,172,14,212,26,1011,2012-06-27.2,8.2,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.19_12:00:00.txt
FS-2012-016,2012-06-20.0,189.3,18.0,172,14,212,26,872,2012-06-27.7,7.7,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.20_00:00:00.txt
FS-2012-016,2012-06-20.5,189.8,18.3,188,15,193,19,853,2012-06-27.2,7.2,25,96,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.20_12:00:00.txt
FS-2012-016,2012-06-21.0,191.0,18.1,53,-88,324,89,729,2012-06-27.6,6.6,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.21_00:00:00.txt
FS-2012-016,2012-06-21.5,189.8,18.7,44,-88,319,89,658,2012-06-27.2,6.2,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.21_12:00:00.txt
FS-2012-016,2012-06-22.0,189.9,18.8,37,-88,314,89,473,2012-06-27.7,5.7,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.22_00:00:00.txt
FS-2012-016,2012-06-22.5,187.7,19.6,28,-88,310,89,345,2012-06-27.3,5.3,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.22_12:00:00.txt
FS-2012-016,2012-06-23.0,189.9,19.3,19,-88,305,89,193,2012-06-27.7,4.7,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.23_00:00:00.txt
FS-2012-016,2012-06-23.5,188.1,19.1,10,-88,299,89,245,2012-06-27.3,4.3,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.23_12:00:00.txt
FS-2012-016,2012-06-24.0,185.5,18.8,1,-88,297,89,145,2012-06-28.0,4.0,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.24_00:00:00.txt
FS-2012-016,2012-06-24.5,188.3,18.9,1,-88,359,89,146,2012-06-27.3,3.3,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.24_12:00:00.txt
FS-2012-017,2012-06-25.0,109.7,-26.2,100,-29,117,-21,573,2012-07-04.1,9.1,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.25_00:00:00.txt
FS-2012-017,2012-06-25.5,107.4,-27.1,100,-29,117,-21,546,2012-07-03.8,8.8,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.25_12:00:00.txt
FS-2012-017,2012-06-26.0,107.2,-27.3,94,-34,117,-21,611,2012-07-04.3,8.3,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.26_00:00:00.txt
FS-2012-017,2012-06-26.5,105.6,-27.9,104,-28,106,-26,426,2012-07-03.9,7.9,112,0,13,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.26_12:00:00.txt
FS-2012-017,2012-06-27.0,107.7,-27.4,105,-28,108,-26,392,2012-07-04.2,7.2,239,0,171,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.27_00:00:00.txt
FS-2012-018,2012-06-27.0,85.0,-14.8,80,-18,90,-8,476,2012-07-05.6,8.6,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.27_00:00:00.txt
FS-2012-017,2012-06-27.5,109.0,-26.9,105,-29,115,-22,244,2012-07-03.6,6.6,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.27_12:00:00.txt
FS-2012-018,2012-06-27.5,85.4,-15.0,80,-18,92,-8,477,2012-07-05.1,8.1,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.27_12:00:00.txt
FS-2012-017,2012-06-28.0,110.0,-26.4,105,-29,115,-22,195,2012-07-04.0,6.0,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.28_00:00:00.txt
FS-2012-018,2012-06-28.0,84.5,-15.3,78,-20,92,-8,583,2012-07-05.7,7.7,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.28_00:00:00.txt
FS-2012-017,2012-06-28.5,107.0,-27.4,106,-28,108,-26,118,2012-07-03.7,5.7,114,0,15,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.28_12:00:00.txt
FS-2012-018,2012-06-28.5,83.9,-15.7,75,-20,92,-8,622,2012-07-05.2,7.2,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.28_12:00:00.txt
FS-2012-017,2012-06-29.0,104.9,-27.7,103,-28,106,-26,71,2012-07-04.4,5.4,239,0,171,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.29_00:00:00.txt
FS-2012-018,2012-06-29.0,83.8,-15.6,75,-20,92,-8,669,2012-07-05.7,6.7,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.29_00:00:00.txt
FS-2012-017,2012-06-29.5,103.2,-28.4,102,-29,104,-27,34,2012-07-04.0,5.0,236,0,167,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.29_12:00:00.txt
FS-2012-018,2012-06-29.5,83.4,-15.9,75,-20,92,-8,722,2012-07-05.3,6.3,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.29_12:00:00.txt
FS-2012-017,2012-06-30.0,104.7,-27.6,103,-28,106,-26,17,2012-07-04.4,4.4,239,0,171,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.30_00:00:00.txt
FS-2012-018,2012-06-30.0,83.5,-15.8,75,-20,92,-8,673,2012-07-05.8,5.8,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.30_00:00:00.txt
FS-2012-018,2012-06-30.5,83.2,-16.0,73,-20,92,-8,672,2012-07-05.3,5.3,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.06.30_12:00:00.txt
FS-2012-018,2012-07-01.0,83.5,-16.2,73,-20,90,-10,587,2012-07-05.8,4.8,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.07.01_00:00:00.txt
FS-2012-018,2012-07-01.5,84.0,-16.5,73,-20,92,-10,651,2012-07-05.2,4.2,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.07.01_12:00:00.txt
FS-2012-018,2012-07-02.0,85.2,-16.7,75,-20,92,-10,585,2012-07-05.7,3.7,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.07.02_00:00:00.txt
FS-2012-018,2012-07-02.5,86.3,-15.8,75,-20,94,-8,705,2012-07-05.1,3.1,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.07.02_12:00:00.txt
FS-2012-018,2012-07-03.0,88.1,-15.6,80,-22,95,-8,710,2012-07-05.4,2.4,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.07.03_00:00:00.txt
FS-2012-018,2012-07-03.5,88.3,-14.7,80,-22,96,-8,781,2012-07-04.9,1.9,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2012/AR_LIST_2012.07.03_12:00:00.txt
